Timestamp,province,dayrate
4/7/2015 4:47:41,North West,120
4/7/2015 4:48:44,KwaZulu-Natal,80
4/7/2015 4:50:12,North West,120
4/7/2015 4:50:15,Western Cape,150
4/7/2015 4:50:19,Gauteng,150
4/7/2015 4:50:40,Gauteng,220
4/7/2015 4:50:43,Free State,120
4/7/2015 4:50:45,Gauteng,200
4/7/2015 4:53:55,Gauteng,95
4/7/2015 4:54:52,Gauteng,150
4/7/2015 4:55:42,Gauteng,150
4/7/2015 4:56:25,Gauteng,150
4/7/2015 4:56:37,North West,90
4/7/2015 4:56:41,Gauteng,200
4/7/2015 4:57:36,Gauteng,180
4/7/2015 4:58:05,Western Cape,200
4/7/2015 4:58:26,Gauteng,275
4/7/2015 4:59:27,KwaZulu-Natal,130
4/7/2015 5:00:13,Eastern Cape,135
4/7/2015 5:02:05,Mpumalanga,80
4/7/2015 5:02:05,Western Cape,150
4/7/2015 5:02:08,Gauteng,220
4/7/2015 5:02:09,Western Cape,200
4/7/2015 5:03:09,Limpopo,2600
4/7/2015 5:03:19,Western Cape,180
4/7/2015 5:04:03,Gauteng,120
4/7/2015 5:05:23,Free State,50
4/7/2015 5:05:31,KwaZulu-Natal,150
4/7/2015 5:06:26,Western Cape,200
4/7/2015 5:06:54,Gauteng,400
4/7/2015 5:06:59,Mpumalanga,170
4/7/2015 5:07:06,Gauteng,200
4/7/2015 5:07:16,Gauteng,160
4/7/2015 5:07:21,Gauteng,100
4/7/2015 5:07:52,KwaZulu-Natal,200
4/7/2015 5:08:28,Gauteng,80
4/7/2015 5:09:09,Gauteng,65
4/7/2015 5:09:11,Western Cape,220
4/7/2015 5:09:24,Western Cape,92
4/7/2015 5:09:26,Gauteng,67
4/7/2015 5:10:00,Gauteng,250
4/7/2015 5:10:04,Gauteng,155
4/7/2015 5:10:21,KwaZulu-Natal,130
4/7/2015 5:12:13,Gauteng,150
4/7/2015 5:12:42,Western Cape,200
4/7/2015 5:12:43,Mpumalanga,104.75
4/7/2015 5:13:27,Gauteng,120
4/7/2015 5:13:44,KwaZulu-Natal,130
4/7/2015 5:14:30,KwaZulu-Natal,155
4/7/2015 5:14:36,Gauteng,230
4/7/2015 5:14:51,Gauteng,80
4/7/2015 5:14:52,Western Cape,165
4/7/2015 5:14:58,Gauteng,165
4/7/2015 5:15:02,Gauteng,250
4/7/2015 5:15:38,Gauteng,200
4/7/2015 5:16:02,Western Cape,130
4/7/2015 5:16:17,KwaZulu-Natal,167
4/7/2015 5:16:34,Western Cape,200
4/7/2015 5:16:38,Western Cape,180
4/7/2015 5:16:52,KwaZulu-Natal,160
4/7/2015 5:17:25,Limpopo,1500
4/7/2015 5:17:28,Gauteng,83
4/7/2015 5:17:42,Gauteng,165
4/7/2015 5:17:56,Mpumalanga,140
4/7/2015 5:17:57,Gauteng,83
4/7/2015 5:18:28,Western Cape,265
4/7/2015 5:18:55,Gauteng,50000
4/7/2015 5:19:11,Gauteng,200
4/7/2015 5:19:28,Gauteng,50
4/7/2015 5:19:32,Gauteng,150
4/7/2015 5:20:08,Limpopo,50
4/7/2015 5:20:17,Gauteng,212
4/7/2015 5:20:20,Western Cape,250
4/7/2015 5:20:50,Western Cape,250
4/7/2015 5:20:51,Gauteng,120
4/7/2015 5:20:59,Gauteng,375
4/7/2015 5:21:05,Western Cape,230
4/7/2015 5:21:12,Gauteng,200
4/7/2015 5:21:17,Eastern Cape,140
4/7/2015 5:21:37,Western Cape,208
4/7/2015 5:22:04,Gauteng,170
4/7/2015 5:22:07,Gauteng,170
4/7/2015 5:22:22,Gauteng,240
4/7/2015 5:22:23,Eastern Cape,120
4/7/2015 5:22:26,KwaZulu-Natal,180
4/7/2015 5:22:29,KwaZulu-Natal,2080
4/7/2015 5:22:37,North West,133.33
4/7/2015 5:23:34,Gauteng,200
4/7/2015 5:23:38,Gauteng,220
4/7/2015 5:23:56,Gauteng,150
4/7/2015 5:24:12,Gauteng,50
4/7/2015 5:24:27,Gauteng,150
4/7/2015 5:24:36,Gauteng,150
4/7/2015 5:24:37,Gauteng,150
4/7/2015 5:24:41,Gauteng,235
4/7/2015 5:24:58,Gauteng,150
4/7/2015 5:25:01,Western Cape,180
4/7/2015 5:25:05,Gauteng,150
4/7/2015 5:25:24,Gauteng,200
4/7/2015 5:26:07,Gauteng,143
4/7/2015 5:26:33,Gauteng,200
4/7/2015 5:26:43,Gauteng,180
4/7/2015 5:26:57,Free State,25
4/7/2015 5:27:01,Eastern Cape,120
4/7/2015 5:27:16,Western Cape,200
4/7/2015 5:27:19,Gauteng,220
4/7/2015 5:27:21,Western Cape,200
4/7/2015 5:27:37,Gauteng,200
4/7/2015 5:27:49,KwaZulu-Natal,2500
4/7/2015 5:28:04,Gauteng,250
4/7/2015 5:28:49,KwaZulu-Natal,155
4/7/2015 5:28:56,Western Cape,120
4/7/2015 5:29:24,Gauteng,100
4/7/2015 5:29:36,KwaZulu-Natal,120
4/7/2015 5:29:39,Gauteng,2000
4/7/2015 5:29:54,KwaZulu-Natal,160
4/7/2015 5:30:06,Western Cape,130
4/7/2015 5:30:26,Gauteng,217
4/7/2015 5:30:27,Western Cape,260
4/7/2015 5:30:29,Gauteng,2400
4/7/2015 5:30:29,KwaZulu-Natal,160
4/7/2015 5:30:56,Free State,120
4/7/2015 5:31:02,Gauteng,140
4/7/2015 5:31:27,Gauteng,140
4/7/2015 5:31:29,Gauteng,3500
4/7/2015 5:31:39,Gauteng,170
4/7/2015 5:31:46,Gauteng,175
4/7/2015 5:31:56,KwaZulu-Natal,165
4/7/2015 5:32:06,Gauteng,130
4/7/2015 5:32:48,Gauteng,140
4/7/2015 5:32:53,Mpumalanga,290
4/7/2015 5:32:56,Gauteng,160
4/7/2015 5:33:52,Gauteng,1500
4/7/2015 5:33:53,Western Cape,200
4/7/2015 5:34:05,Gauteng,2400
4/7/2015 5:34:17,Gauteng,180
4/7/2015 5:34:32,Western Cape,120
4/7/2015 5:34:42,Mpumalanga,160
4/7/2015 5:34:51,Gauteng,70
4/7/2015 5:34:58,Gauteng,140
4/7/2015 5:34:58,Gauteng,165
4/7/2015 5:35:17,Western Cape,250
4/7/2015 5:35:37,Western Cape,175
4/7/2015 5:35:47,Western Cape,120
4/7/2015 5:36:10,Limpopo,250
4/7/2015 5:36:21,Eastern Cape,130
4/7/2015 5:36:25,KwaZulu-Natal,130
4/7/2015 5:36:27,KwaZulu-Natal,200
4/7/2015 5:36:36,Mpumalanga,100
4/7/2015 5:36:41,Gauteng,150
4/7/2015 5:36:51,KwaZulu-Natal,2800
4/7/2015 5:37:26,Gauteng,165
4/7/2015 5:37:27,Gauteng,150
4/7/2015 5:37:31,Gauteng,90
4/7/2015 5:37:36,Gauteng,150
4/7/2015 5:37:49,Gauteng,200
4/7/2015 5:38:05,Western Cape,290
4/7/2015 5:38:21,Gauteng,170
4/7/2015 5:38:28,KwaZulu-Natal,90
4/7/2015 5:38:29,Northern Cape,80
4/7/2015 5:38:46,Mpumalanga,152
4/7/2015 5:38:49,Gauteng,195
4/7/2015 5:38:53,Gauteng,170
4/7/2015 5:39:02,Gauteng,150
4/7/2015 5:39:17,Mpumalanga,100
4/7/2015 5:39:33,Gauteng,160
4/7/2015 5:39:45,Gauteng,120
4/7/2015 5:39:55,Gauteng,180
4/7/2015 5:40:11,North West,100
4/7/2015 5:40:10,Gauteng,150
4/7/2015 5:40:28,Gauteng,64.5
4/7/2015 5:40:32,KwaZulu-Natal,12
4/7/2015 5:40:42,Gauteng,150
4/7/2015 5:40:43,Gauteng,176
4/7/2015 5:40:52,Gauteng,150
4/7/2015 5:41:35,Gauteng,2800
4/7/2015 5:41:39,Gauteng,64.5
4/7/2015 5:41:47,KwaZulu-Natal,120
4/7/2015 5:41:50,Western Cape,200
4/7/2015 5:41:54,Gauteng,150
4/7/2015 5:42:20,KwaZulu-Natal,1500
4/7/2015 5:42:29,KwaZulu-Natal,140
4/7/2015 5:42:34,Gauteng,150
4/7/2015 5:42:42,Western Cape,170
4/7/2015 5:43:04,Gauteng,3000
4/7/2015 5:44:20,Gauteng,150
4/7/2015 5:44:25,Gauteng,160
4/7/2015 5:44:42,Gauteng,140
4/7/2015 5:44:56,Western Cape,215
4/7/2015 5:44:58,Gauteng,160
4/7/2015 5:45:24,Gauteng,162
4/7/2015 5:45:29,Gauteng,150
4/7/2015 5:45:30,Western Cape,180
4/7/2015 5:46:34,Gauteng,240
4/7/2015 5:46:37,Limpopo,100
4/7/2015 5:46:57,Gauteng,110
4/7/2015 5:47:10,Gauteng,3400
4/7/2015 5:47:12,Western Cape,180
4/7/2015 5:47:52,Gauteng,120
4/7/2015 5:47:54,Gauteng,250
4/7/2015 5:48:14,Western Cape,425
4/7/2015 5:48:19,KwaZulu-Natal,150
4/7/2015 5:48:34,Eastern Cape,120
4/7/2015 5:49:04,Western Cape,120
4/7/2015 5:49:04,Gauteng,200
4/7/2015 5:49:48,Gauteng,175
4/7/2015 5:49:59,Western Cape,175
4/7/2015 5:50:05,Gauteng,167
4/7/2015 5:50:07,Gauteng,120
4/7/2015 5:50:10,Western Cape,230
4/7/2015 5:50:16,KwaZulu-Natal,120
4/7/2015 5:50:24,KwaZulu-Natal,2100
4/7/2015 5:50:30,KwaZulu-Natal,214
4/7/2015 5:50:37,Mpumalanga,110
4/7/2015 5:50:37,Gauteng,150
4/7/2015 5:50:58,Gauteng,3000
4/7/2015 5:51:22,Gauteng,250
4/7/2015 5:51:43,Gauteng,150
4/7/2015 5:51:57,KwaZulu-Natal,100
4/7/2015 5:52:09,KwaZulu-Natal,180
4/7/2015 5:52:12,Gauteng,2300
4/7/2015 5:52:13,Gauteng,150
4/7/2015 5:52:18,KwaZulu-Natal,99
4/7/2015 5:52:18,Western Cape,150
4/7/2015 5:52:24,Gauteng,2640
4/7/2015 5:52:52,Gauteng,185
4/7/2015 5:52:55,Gauteng,250
4/7/2015 5:52:56,Gauteng,3000
4/7/2015 5:53:07,Gauteng,800
4/7/2015 5:53:17,Gauteng,120
4/7/2015 5:53:19,Western Cape,175
4/7/2015 5:53:21,KwaZulu-Natal,80
4/7/2015 5:53:23,Gauteng,137
4/7/2015 5:53:25,Gauteng,150
4/7/2015 5:53:31,Gauteng,150
4/7/2015 5:53:35,Mpumalanga,30
4/7/2015 5:53:58,Limpopo,90
4/7/2015 5:54:18,Gauteng,175
4/7/2015 5:54:25,Limpopo,40
4/7/2015 5:54:42,Gauteng,65
4/7/2015 5:54:51,Free State,117
4/7/2015 5:54:52,Gauteng,170
4/7/2015 5:55:13,Northern Cape,60
4/7/2015 5:55:13,Western Cape,200
4/7/2015 5:55:24,Western Cape,300
4/7/2015 5:55:24,Gauteng,150
4/7/2015 5:55:38,Western Cape,165
4/7/2015 5:55:43,Gauteng,120
4/7/2015 5:55:57,Limpopo,80
4/7/2015 5:55:58,Free State,2100
4/7/2015 5:56:21,Gauteng,3000
4/7/2015 5:56:29,Gauteng,55
4/7/2015 5:56:33,Gauteng,50
4/7/2015 5:56:36,Free State,2100
4/7/2015 5:56:40,Gauteng,200
4/7/2015 5:56:41,Gauteng,325
4/7/2015 5:56:42,Gauteng,155
4/7/2015 5:56:43,Gauteng,17
4/7/2015 5:57:01,KwaZulu-Natal,140
4/7/2015 5:57:06,Western Cape,260
4/7/2015 5:57:20,KwaZulu-Natal,150
4/7/2015 5:57:36,Gauteng,300
4/7/2015 5:57:41,Gauteng,200
4/7/2015 5:58:07,Gauteng,120
4/7/2015 5:58:09,Gauteng,155
4/7/2015 5:58:20,Western Cape,161
4/7/2015 5:58:23,North West,30
4/7/2015 5:58:23,Gauteng,150
4/7/2015 5:58:41,Gauteng,4500
4/7/2015 5:58:44,Gauteng,120
4/7/2015 5:59:10,KwaZulu-Natal,175
4/7/2015 5:59:11,Gauteng,170
4/7/2015 5:59:30,Gauteng,150
4/7/2015 5:59:37,Gauteng,180
4/7/2015 5:59:47,Gauteng,80
4/7/2015 5:59:49,KwaZulu-Natal,143
4/7/2015 5:59:49,Eastern Cape,33
4/7/2015 6:00:03,Gauteng,200
4/7/2015 6:00:08,Gauteng,130
4/7/2015 6:00:08,Eastern Cape,150
4/7/2015 6:00:14,Western Cape,170
4/7/2015 6:00:32,Gauteng,230
4/7/2015 6:00:33,KwaZulu-Natal,125
4/7/2015 6:00:43,Free State,2100
4/7/2015 6:00:43,Gauteng,250
4/7/2015 6:00:50,KwaZulu-Natal,115
4/7/2015 6:01:06,Western Cape,2400
4/7/2015 6:01:20,Gauteng,250
4/7/2015 6:01:22,Western Cape,150
4/7/2015 6:01:29,Free State,1800
4/7/2015 6:01:31,Western Cape,150
4/7/2015 6:01:39,Gauteng,105
4/7/2015 6:01:40,Gauteng,150
4/7/2015 6:01:43,Gauteng,150
4/7/2015 6:01:50,Western Cape,175
4/7/2015 6:01:54,Gauteng,110
4/7/2015 6:01:57,Gauteng,4000
4/7/2015 6:02:00,Gauteng,100
4/7/2015 6:02:04,Gauteng,105
4/7/2015 6:02:12,Gauteng,100
4/7/2015 6:02:15,Gauteng,160
4/7/2015 6:02:19,KwaZulu-Natal,130
4/7/2015 6:02:19,Gauteng,150
4/7/2015 6:02:26,KwaZulu-Natal,200
4/7/2015 6:02:30,Gauteng,200
4/7/2015 6:02:32,Gauteng,220
4/7/2015 6:02:32,Mpumalanga,55
4/7/2015 6:02:35,Western Cape,300
4/7/2015 6:02:45,Western Cape,150
4/7/2015 6:02:54,Eastern Cape,145
4/7/2015 6:02:54,Mpumalanga,130
4/7/2015 6:02:54,Gauteng,150
4/7/2015 6:02:59,Western Cape,120
4/7/2015 6:03:03,Western Cape,180
4/7/2015 6:03:14,Western Cape,150
4/7/2015 6:03:17,Gauteng,150
4/7/2015 6:03:19,Limpopo,80
4/7/2015 6:03:28,Western Cape,150
4/7/2015 6:03:28,Gauteng,3000
4/7/2015 6:03:29,Gauteng,150
4/7/2015 6:03:37,Western Cape,250
4/7/2015 6:03:51,Western Cape,150
4/7/2015 6:04:08,Western Cape,2000
4/7/2015 6:04:12,Western Cape,200
4/7/2015 6:04:24,KwaZulu-Natal,120
4/7/2015 6:04:29,Gauteng,200
4/7/2015 6:04:29,Gauteng,180
4/7/2015 6:04:41,Free State,2100
4/7/2015 6:04:42,North West,40
4/7/2015 6:04:43,Gauteng,200
4/7/2015 6:04:50,Limpopo,125
4/7/2015 6:05:01,North West,100
4/7/2015 6:05:08,KwaZulu-Natal,150
4/7/2015 6:05:14,Gauteng,160
4/7/2015 6:05:21,Eastern Cape,135
4/7/2015 6:05:23,Gauteng,250
4/7/2015 6:05:29,Gauteng,150
4/7/2015 6:05:37,Gauteng,150
4/7/2015 6:05:51,Western Cape,300
4/7/2015 6:05:52,Limpopo,27
4/7/2015 6:05:55,Western Cape,226
4/7/2015 6:06:00,Limpopo,80
4/7/2015 6:06:01,Gauteng,180
4/7/2015 6:06:03,Gauteng,200
4/7/2015 6:06:08,Free State,95
4/7/2015 6:06:14,Gauteng,172
4/7/2015 6:06:15,Eastern Cape,150
4/7/2015 6:06:19,North West,120
4/7/2015 6:06:21,Limpopo,2000
4/7/2015 6:06:38,KwaZulu-Natal,100
4/7/2015 6:06:40,Gauteng,200
4/7/2015 6:06:42,Gauteng,120
4/7/2015 6:06:46,Eastern Cape,180
4/7/2015 6:06:47,Gauteng,170
4/7/2015 6:06:57,Eastern Cape,220
4/7/2015 6:07:01,Gauteng,1500
4/7/2015 6:07:12,Gauteng,200
4/7/2015 6:07:13,Gauteng,160
4/7/2015 6:07:16,Western Cape,220
4/7/2015 6:07:44,Gauteng,160
4/7/2015 6:07:45,Gauteng,180
4/7/2015 6:07:45,Gauteng,125
4/7/2015 6:07:56,Gauteng,80
4/7/2015 6:09:21,Limpopo,80
4/7/2015 6:09:56,Gauteng,150
4/7/2015 6:09:57,Limpopo,1900
4/7/2015 6:10:04,Gauteng,150
4/7/2015 6:10:24,Gauteng,7.22
4/7/2015 6:10:37,Gauteng,175
4/7/2015 6:10:51,Eastern Cape,120
4/7/2015 6:10:57,KwaZulu-Natal,240
4/7/2015 6:11:08,Western Cape,340
4/7/2015 6:11:16,Gauteng,73
4/7/2015 6:11:19,Gauteng,99
4/7/2015 6:11:24,Limpopo,56
4/7/2015 6:11:24,Western Cape,100
4/7/2015 6:11:33,Gauteng,100
4/7/2015 6:11:52,Gauteng,150
4/7/2015 6:11:59,Mpumalanga,50
4/7/2015 6:12:08,KwaZulu-Natal,192
4/7/2015 6:12:12,KwaZulu-Natal,145
4/7/2015 6:12:12,Mpumalanga,60
4/7/2015 6:12:21,Gauteng,150
4/7/2015 6:12:26,Mpumalanga,85
4/7/2015 6:12:35,Gauteng,269
4/7/2015 6:12:49,Western Cape,200
4/7/2015 6:12:50,Western Cape,250
4/7/2015 6:12:52,Gauteng,180
4/7/2015 6:12:59,Gauteng,150
4/7/2015 6:13:07,KwaZulu-Natal,140
4/7/2015 6:13:08,Eastern Cape,155
4/7/2015 6:13:15,Gauteng,160
4/7/2015 6:13:20,Gauteng,1500
4/7/2015 6:13:23,Western Cape,2946
4/7/2015 6:13:39,Gauteng,220
4/7/2015 6:13:39,Gauteng,150
4/7/2015 6:13:42,KwaZulu-Natal,250
4/7/2015 6:13:45,Gauteng,150
4/7/2015 6:13:59,Gauteng,250
4/7/2015 6:14:04,Eastern Cape,80
4/7/2015 6:14:05,Gauteng,2500
4/7/2015 6:14:08,KwaZulu-Natal,100
4/7/2015 6:14:08,Western Cape,200
4/7/2015 6:14:12,Western Cape,3200
4/7/2015 6:14:16,Western Cape,170
4/7/2015 6:14:29,Western Cape,180
4/7/2015 6:14:44,Western Cape,150
4/7/2015 6:14:47,KwaZulu-Natal,120
4/7/2015 6:14:48,Gauteng,220
4/7/2015 6:15:14,Mpumalanga,240
4/7/2015 6:15:15,Gauteng,240
4/7/2015 6:15:36,Mpumalanga,198
4/7/2015 6:15:41,Western Cape,180
4/7/2015 6:15:44,Gauteng,150
4/7/2015 6:16:02,Gauteng,400
4/7/2015 6:16:08,Gauteng,200
4/7/2015 6:16:09,KwaZulu-Natal,275
4/7/2015 6:16:10,Gauteng,250
4/7/2015 6:16:12,Western Cape,150
4/7/2015 6:16:08,Gauteng,160
4/7/2015 6:16:17,Gauteng,170
4/7/2015 6:16:26,Western Cape,150
4/7/2015 6:16:29,Western Cape,185
4/7/2015 6:16:44,KwaZulu-Natal,200
4/7/2015 6:16:56,Gauteng,240
4/7/2015 6:17:13,Gauteng,160
4/7/2015 6:17:25,Western Cape,175
4/7/2015 6:17:29,KwaZulu-Natal,170
4/7/2015 6:17:35,KwaZulu-Natal,120
4/7/2015 6:17:41,Gauteng,120
4/7/2015 6:17:42,Gauteng,150
4/7/2015 6:17:55,Mpumalanga,60
4/7/2015 6:18:06,KwaZulu-Natal,125
4/7/2015 6:18:11,Gauteng,200
4/7/2015 6:18:16,Gauteng,3000
4/7/2015 6:18:24,Gauteng,100
4/7/2015 6:18:34,Western Cape,150
4/7/2015 6:19:03,Gauteng,170
4/7/2015 6:19:21,Gauteng,185
4/7/2015 6:19:21,Gauteng,150
4/7/2015 6:19:24,KwaZulu-Natal,80
4/7/2015 6:19:26,Gauteng,170
4/7/2015 6:19:29,Gauteng,175
4/7/2015 6:19:31,Free State,1400
4/7/2015 6:19:47,Gauteng,200
4/7/2015 6:19:48,Gauteng,175
4/7/2015 6:19:51,Gauteng,230
4/7/2015 6:19:54,Western Cape,200
4/7/2015 6:20:00,Gauteng,92
4/7/2015 6:20:03,Gauteng,2500
4/7/2015 6:20:04,Mpumalanga,90
4/7/2015 6:20:19,Gauteng,150
4/7/2015 6:20:20,Western Cape,166
4/7/2015 6:20:21,Gauteng,200
4/7/2015 6:20:27,Mpumalanga,175
4/7/2015 6:20:47,Western Cape,166
4/7/2015 6:20:53,Gauteng,150
4/7/2015 6:21:11,Gauteng,168
4/7/2015 6:21:11,Western Cape,170
4/7/2015 6:21:18,Gauteng,150
4/7/2015 6:21:28,KwaZulu-Natal,150
4/7/2015 6:21:32,Gauteng,120
4/7/2015 6:21:40,Gauteng,2600
4/7/2015 6:21:41,Gauteng,275
4/7/2015 6:21:43,Gauteng,195
4/7/2015 6:21:45,KwaZulu-Natal,140
4/7/2015 6:22:03,Gauteng,80
4/7/2015 6:22:03,Gauteng,80
4/7/2015 6:22:05,Limpopo,80
4/7/2015 6:22:12,Gauteng,150
4/7/2015 6:22:50,Gauteng,15
4/7/2015 6:23:03,Gauteng,80
4/7/2015 6:23:08,Gauteng,150
4/7/2015 6:23:09,Gauteng,135
4/7/2015 6:23:20,Limpopo,170
4/7/2015 6:23:27,Gauteng,150
4/7/2015 6:23:29,Limpopo,50
4/7/2015 6:23:34,Gauteng,120
4/7/2015 6:23:34,Western Cape,200
4/7/2015 6:23:53,Western Cape,160
4/7/2015 6:23:54,Gauteng,150
4/7/2015 6:24:04,Gauteng,80
4/7/2015 6:24:22,Gauteng,188
4/7/2015 6:24:21,Gauteng,250
4/7/2015 6:24:35,Gauteng,80
4/7/2015 6:24:44,Western Cape,138.44
4/7/2015 6:24:53,Western Cape,165
4/7/2015 6:24:54,Gauteng,80
4/7/2015 6:24:56,Gauteng,80
4/7/2015 6:24:58,Gauteng,170
4/7/2015 6:25:06,Gauteng,164
4/7/2015 6:25:10,Western Cape,2
4/7/2015 6:25:24,North West,150
4/7/2015 6:25:28,Gauteng,250
4/7/2015 6:25:30,Western Cape,300
4/7/2015 6:25:37,Gauteng,150
4/7/2015 6:25:46,Eastern Cape,110
4/7/2015 6:25:50,Mpumalanga,164
4/7/2015 6:25:51,Gauteng,100
4/7/2015 6:25:58,Gauteng,164
4/7/2015 6:26:00,KwaZulu-Natal,95
4/7/2015 6:26:00,Western Cape,104
4/7/2015 6:26:01,Gauteng,145
4/7/2015 6:26:12,Gauteng,120
4/7/2015 6:26:17,Gauteng,180
4/7/2015 6:26:18,Gauteng,180
4/7/2015 6:26:20,Gauteng,150
4/7/2015 6:26:31,Free State,125
4/7/2015 6:26:33,Gauteng,150
4/7/2015 6:26:35,Gauteng,200
4/7/2015 6:26:43,Eastern Cape,100
4/7/2015 6:26:43,Gauteng,150
4/7/2015 6:27:10,Gauteng,131.33
4/7/2015 6:27:23,Gauteng,120
4/7/2015 6:27:33,Gauteng,275
4/7/2015 6:27:45,Gauteng,160
4/7/2015 6:27:54,Gauteng,150
4/7/2015 6:27:59,KwaZulu-Natal,100
4/7/2015 6:28:00,Western Cape,200
4/7/2015 6:28:00,Gauteng,60
4/7/2015 6:28:13,Western Cape,200
4/7/2015 6:28:13,KwaZulu-Natal,120
4/7/2015 6:28:15,KwaZulu-Natal,170
4/7/2015 6:28:18,KwaZulu-Natal,138
4/7/2015 6:28:18,KwaZulu-Natal,200
4/7/2015 6:28:22,Mpumalanga,200
4/7/2015 6:28:27,Gauteng,105
4/7/2015 6:28:35,Western Cape,150
4/7/2015 6:28:39,KwaZulu-Natal,100
4/7/2015 6:28:45,Gauteng,150
4/7/2015 6:29:02,Gauteng,2650
4/7/2015 6:29:03,Eastern Cape,150
4/7/2015 6:29:03,Gauteng,200
4/7/2015 6:29:08,Mpumalanga,151
4/7/2015 6:29:08,Western Cape,110
4/7/2015 6:29:11,Gauteng,160
4/7/2015 6:29:12,Gauteng,185
4/7/2015 6:29:28,KwaZulu-Natal,100
4/7/2015 6:29:32,Eastern Cape,120
4/7/2015 6:29:32,Western Cape,250
4/7/2015 6:29:32,KwaZulu-Natal,300
4/7/2015 6:29:33,Gauteng,250
4/7/2015 6:29:39,Western Cape,150
4/7/2015 6:29:40,Western Cape,50
4/7/2015 6:29:43,Gauteng,175
4/7/2015 6:29:54,Gauteng,165
4/7/2015 6:29:57,Limpopo,160
4/7/2015 6:30:10,Gauteng,200
4/7/2015 6:30:16,Gauteng,140
4/7/2015 6:30:20,Eastern Cape,100
4/7/2015 6:30:20,Mpumalanga,90
4/7/2015 6:30:25,Gauteng,200
4/7/2015 6:30:46,Eastern Cape,150
4/7/2015 6:30:47,KwaZulu-Natal,100
4/7/2015 6:30:54,Western Cape,150
4/7/2015 6:30:58,Gauteng,200
4/7/2015 6:31:07,Gauteng,100
4/7/2015 6:31:08,Gauteng,129
4/7/2015 6:31:09,Gauteng,185
4/7/2015 6:31:13,KwaZulu-Natal,300
4/7/2015 6:31:38,Gauteng,100
4/7/2015 6:31:43,Western Cape,230
4/7/2015 6:32:08,KwaZulu-Natal,170
4/7/2015 6:32:10,Gauteng,100
4/7/2015 6:32:14,Gauteng,170
4/7/2015 6:32:16,Gauteng,200
4/7/2015 6:32:31,Gauteng,250
4/7/2015 6:32:37,Gauteng,182
4/7/2015 6:32:42,Mpumalanga,51
4/7/2015 6:32:49,Western Cape,175
4/7/2015 6:32:50,Western Cape,200
4/7/2015 6:32:59,Gauteng,200
4/7/2015 6:33:04,Gauteng,200
4/7/2015 6:33:15,KwaZulu-Natal,2500
4/7/2015 6:33:17,Gauteng,185
4/7/2015 6:33:18,KwaZulu-Natal,120
4/7/2015 6:33:19,KwaZulu-Natal,3200
4/7/2015 6:33:23,Gauteng,180
4/7/2015 6:33:28,Western Cape,5000
4/7/2015 6:33:29,KwaZulu-Natal,158
4/7/2015 6:33:32,Western Cape,5000
4/7/2015 6:33:34,Western Cape,5000
4/7/2015 6:33:52,Gauteng,183.33
4/7/2015 6:34:02,Gauteng,170
4/7/2015 6:34:05,Western Cape,2400
4/7/2015 6:34:12,Northern Cape,1000
4/7/2015 6:34:15,Eastern Cape,150
4/7/2015 6:34:29,Free State,120
4/7/2015 6:34:30,Gauteng,190
4/7/2015 6:34:32,Gauteng,180
4/7/2015 6:34:39,Western Cape,200
4/7/2015 6:34:41,Western Cape,200
4/7/2015 6:34:52,Gauteng,175
4/7/2015 6:34:58,Mpumalanga,90
4/7/2015 6:35:07,Western Cape,220
4/7/2015 6:35:13,Northern Cape,200
4/7/2015 6:35:14,Western Cape,165
4/7/2015 6:35:24,Gauteng,180
4/7/2015 6:35:26,Gauteng,300
4/7/2015 6:35:28,Eastern Cape,150
4/7/2015 6:35:37,Gauteng,3000
4/7/2015 6:35:52,Gauteng,100
4/7/2015 6:35:52,KwaZulu-Natal,73
4/7/2015 6:36:00,Eastern Cape,110
4/7/2015 6:36:00,Gauteng,230
4/7/2015 6:36:06,Gauteng,220
4/7/2015 6:36:18,Western Cape,180
4/7/2015 6:36:19,Gauteng,150
4/7/2015 6:36:20,Free State,85
4/7/2015 6:36:22,Gauteng,100
4/7/2015 6:36:30,Eastern Cape,200
4/7/2015 6:36:35,Gauteng,120
4/7/2015 6:36:35,Gauteng,185
4/7/2015 6:36:41,KwaZulu-Natal,150
4/7/2015 6:36:49,Limpopo,300
4/7/2015 6:36:53,Eastern Cape,220
4/7/2015 6:36:54,Gauteng,120
4/7/2015 6:36:56,Eastern Cape,150
4/7/2015 6:36:59,Gauteng,175
4/7/2015 6:37:02,Gauteng,250
4/7/2015 6:37:03,KwaZulu-Natal,150
4/7/2015 6:37:05,Northern Cape,15
4/7/2015 6:37:15,KwaZulu-Natal,81
4/7/2015 6:37:28,Gauteng,185
4/7/2015 6:37:35,Gauteng,200
4/7/2015 6:37:36,Gauteng,200
4/7/2015 6:37:47,Eastern Cape,180
4/7/2015 6:37:52,Gauteng,185
4/7/2015 6:38:01,Western Cape,250
4/7/2015 6:38:10,Western Cape,150
4/7/2015 6:38:15,Gauteng,185
4/7/2015 6:38:19,Gauteng,200
4/7/2015 6:38:26,North West,114
4/7/2015 6:38:32,Western Cape,150
4/7/2015 6:38:32,KwaZulu-Natal,100
4/7/2015 6:38:35,Western Cape,220
4/7/2015 6:38:35,Gauteng,140
4/7/2015 6:38:41,North West,86
4/7/2015 6:38:47,Gauteng,160
4/7/2015 6:39:22,Eastern Cape,150
4/7/2015 6:39:25,Gauteng,185
